"","Date","btc_price","btc_open","btc_high","btc_low","btc_vol","btc_change","bch_price","bch_open","bch_high","bch_low","bch_vol","bch_change","eos_price","eos_open","eos_high","eos_low","eos_vol","eos_change","eth_price","eth_open","eth_high","eth_low","eth_vol","eth_change","ltc_price","ltc_open","ltc_high","ltc_low","ltc_vol","ltc_change","usdt_price","usdt_open","usdt_high","usdt_low","usdt_vol","usdt_change","xrp_price","xrp_open","xrp_high","xrp_low","xrp_vol","xrp_change","btcsv_price","btcsv_open","btcsv_high","btcsv_low","btcsv_vol","btcsv_change","bitfinex_volume_from","bitfinex_volume_To","bitstamp_volume_from","bitstamp_volume_To","coinbase_volume_from","coinbase_volume_To","kraken_volume_from","kraken_volume_To"
"2423","2017-03-05",1271.2,"1,264.3","1,273.3","1,242.1",25430,0.55,0,0,0,0,0,0,0,0,0,0,0,0,277,267,279,242,226390,4.59,4.02,4.04,4.04,3.85,11520,-0.5,0,0,0,0,0,0,0.00604,0.0062,0.0063,0.00601,4950000,-2.58,0,0,0,0,0,0,6711.15,8495853.37,3026.02,3809526.44,3982.89,5047437.77,1199.65,1509058.95
"2424","2017-03-06",1277,"1,271.2","1,280.6","1,261.0",31030,0.46,0,0,0,0,0,0,0,0,0,0,0,0,279,280,290,258,316910,0.83,4.1,4.02,4.1,3.96,27160,1.99,0,0,0,0,0,0,0.00604,0.00604,0.00618,0.00599,2850000,0,0,0,0,0,0,0,7875.3,10069995.03,4249.47,5420539.75,4750.05,6083879.09,1003.89,1277995.51
"2425","2017-03-07",1232.7,"1,277.0","1,280.9","1,148.7",87720,-3.47,0,0,0,0,0,0,0,0,0,0,0,0,267,282,280,246,228660,-3.23,3.99,4.1,4.26,3.9,32340,-2.68,0,0,0,0,0,0,0.00673,0.00604,0.00687,0.00589,23050000,11.42,0,0,0,0,0,0,28634.69,35444302.78,14450.04,17887749.61,10495.65,12996739.91,4081.78,5023497.43
"2426","2017-03-08",1147,"1,232.7","1,242.0","1,136.9",97880,-6.95,0,0,0,0,0,0,0,0,0,0,0,0,253,270,272,226,562050,-12.55,3.86,3.99,4.01,3.83,27650,-3.26,0,0,0,0,0,0,0.0065,0.00673,0.00692,0.00644,27940000,-3.42,0,0,0,0,0,0,34649.53,41164704.13,13391.55,15896181.2,12878.03,15302820.79,3161.96,3743740.96
"2427","2017-03-09",1191.3,"1,147.0","1,207.0","1,129.3",59860,3.87,0,0,0,0,0,0,0,0,0,0,0,0,259,256,270,223,281600,7.51,3.92,3.86,3.95,3.83,19490,1.55,0,0,0,0,0,0,0.00648,0.0065,0.0066,0.00632,20210000,-0.31,0,0,0,0,0,0,19542.81,22985798.25,7653.86,9018801.31,8439.14,9971972.26,2289.18,2677187.48
"2428","2017-03-10",1112.4,"1,191.3","1,330.4","988.7",190470,-6.63,0,0,0,0,0,0,0,0,0,0,0,0,276,262,281,225,824860,8.06,3.8,3.92,4.1,3.7,79700,-3.06,0,0,0,0,0,0,0.00617,0.00648,0.00669,0.0058,36460000,-4.78,0,0,0,0,0,0,56612.42,66675093.83,33194.61,38529724.81,24876.28,29299755.83,8293.93,9481328.7
"2429","2017-03-11",1179.2,"1,112.4","1,202.7","1,104.8",70750,6.01,0,0,0,0,0,0,0,0,0,0,0,0,321,279,318,247,661770,11.05,3.82,3.8,3.95,3.77,47500,0.53,0,0,0,0,0,0,0.00625,0.00617,0.00642,0.00606,12920000,1.3,0,0,0,0,0,0,23699.4,27539084.24,7346.55,8528948.13,10245.5,11991828.62,3740.32,4325854.06
"2430","2017-03-12",1225.1,"1,179.2","1,235.5","1,160.9",44410,3.89,0,0,0,0,0,0,0,0,0,0,0,0,372,323,363,307,786850,8.92,3.94,3.82,3.95,3.82,37720,3.14,0,0,0,0,0,0,0.00632,0.00625,0.00634,0.00602,8440000,1.12,0,0,0,0,0,0,13629.31,16371340.63,5793.91,7003314.41,6647.29,8046849.56,1955,2322804.32
"2431","2017-03-13",1238.2,"1,225.1","1,245.6","1,205.6",60460,1.07,0,0,0,0,0,0,0,0,0,0,0,0,414,374,451,345,1780000,22.41,4.4,3.94,4.59,3.89,182830,11.68,0,0,0,0,0,0,0.00644,0.00632,0.00648,0.00615,22840000,1.9,0,0,0,0,0,0,17282.94,21246366.91,5630.79,6955370.87,9305.89,11510707.74,4085.31,4979638.59
"2432","2017-03-14",1243.1,"1,238.2","1,255.5","1,218.4",45140,0.4,0,0,0,0,0,0,0,0,0,0,0,0,415,416,427,379,701890,0.92,4.19,4.4,4.43,4.14,47450,-4.77,0,0,0,0,0,0,0.00639,0.00644,0.00644,0.00626,8750000,-0.78,0,0,0,0,0,0,13549.92,16837507.4,5745.5,7156458.55,7361.42,9181863.69,2522.93,3125718.6
"2433","2017-03-15",1253.4,"1,243.1","1,256.9","1,236.4",43590,0.83,0,0,0,0,0,0,0,0,0,0,0,0,534,417,527,399,1360000,21.42,4.33,4.19,4.45,4.1,54300,3.34,0,0,0,0,0,0,0.00625,0.00639,0.00642,0.00625,11100000,-2.19,0,0,0,0,0,0,14153.19,17720357.95,3920.35,4908117.86,7231.55,9066015.71,2407.06,3012497.69
"2434","2017-03-16",1172.9,"1,253.4","1,260.2","1,119.0",132770,-6.43,0,0,0,0,0,0,0,0,0,0,0,0,612,535,612,501,3060000,29.51,4.31,4.33,4.61,4.22,113110,-0.46,0,0,0,0,0,0,0.0063,0.00625,0.00636,0.00601,48730000,0.8,0,0,0,0,0,0,51338.7,61493975.27,15244.87,18263170.71,16563.41,19993492.85,6820.64,8114949.8
"2435","2017-03-17",1071.7,"1,172.9","1,174.9","1,063.5",163740,-8.63,0,0,0,0,0,0,0,0,0,0,0,0,605,613,669,482,3390000,-0.93,4.12,4.31,4.35,4,69690,-4.41,0,0,0,0,0,0,0.00597,0.0063,0.00634,0.00576,38080000,-5.24,0,0,0,0,0,0,59061.2,66236411.01,16703.78,18710285.4,19180.33,21525410.36,8377.84,9162288.55
"2436","2017-03-18",971.4,"1,071.7","1,103.6","940.2",210420,-9.36,0,0,0,0,0,0,0,0,0,0,0,0,533,606,592,473,2120000,-23.4,4.02,4.12,4.43,3.69,152970,-2.43,0,0,0,0,0,0,0.00688,0.00597,0.00731,0.00597,83740000,15.24,0,0,0,0,0,0,87255.4,87475913.86,21291.94,21545200.42,23802.32,23864729.42,6805.58,6748825.17
"2437","2017-03-19",1022.6,"971.4","1,063.7","967.3",106450,5.27,0,0,0,0,0,0,0,0,0,0,0,0,589,534,601,500,1690000,26.23,3.93,4.02,4.12,3.85,50410,-2.24,0,0,0,0,0,0,0.00669,0.00688,0.0072,0.00642,29310000,-2.76,0,0,0,0,0,0,40435.31,40991432.89,12196.14,12327661.82,13459.28,13673904.2,4297.88,4290977.36
"2438","2017-03-20",1047.5,"1,022.6","1,057.5","1,005.0",61430,2.44,0,0,0,0,0,0,0,0,0,0,0,0,580,590,600,529,875000,-2.57,4.18,3.93,4.2,3.85,61060,6.36,0,0,0,0,0,0,0.0069,0.00669,0.00705,0.00645,27290000,3.14,0,0,0,0,0,0,20484.88,21212069.7,7486.66,7753027.09,8917.53,9236660.8,3223.25,3272657.57
"2439","2017-03-21",1121.3,"1,047.5","1,125.5","1,043.9",92590,7.04,0,0,0,0,0,0,0,0,0,0,0,0,582,581,582,546,462960,0.93,4.04,4.18,4.2,3.95,62910,-3.35,0,0,0,0,0,0,0.00682,0.0069,0.00705,0.00663,23220000,-1.16,0,0,0,0,0,0,33381.35,36344220.97,11125.5,12068049.72,12220.65,13315860.87,3491.84,3763874.71
"2440","2017-03-22",1044.7,"1,121.3","1,121.9","997.8",115290,-6.83,0,0,0,0,0,0,0,0,0,0,0,0,573,583,578,521,488530,-2.33,3.94,4.04,4.05,3.81,82980,-2.48,0,0,0,0,0,0,0.00719,0.00682,0.00758,0.00679,36090000,5.43,0,0,0,0,0,0,41239.79,42990868.14,14520.38,15060114.15,14562.11,15191422.38,3833.96,3993469.09
"2441","2017-03-23",1035,"1,044.7","1,062.8","1,022.0",56520,-0.93,0,0,0,0,0,0,0,0,0,0,0,0,588,574,588,535,523650,4.05,3.96,3.94,4.03,3.9,56250,0.51,0,0,0,0,0,0,0.011,0.00719,0.011,0.00719,100130000,52.99,0,0,0,0,0,0,19283.92,20037335.53,5917,6134595.75,7782.51,8051410.81,2442.73,2524600.9
"2442","2017-03-24",939.7,"1,035.0","1,038.4","927.3",132600,-9.21,0,0,0,0,0,0,0,0,0,0,0,0,702,589,712,557,1640000,25.2,4.11,3.96,4.5,3.93,235680,3.79,0,0,0,0,0,0,0.01062,0.011,0.01182,0.00815,152900000,-3.45,0,0,0,0,0,0,43350.36,42338719.65,16066.46,15691519.3,18942.25,18466267.82,4796.6,4671288.4
"2443","2017-03-25",966.3,"939.7","996.0","890.4",127050,2.83,0,0,0,0,0,0,0,0,0,0,0,0,674,703,698,619,1150000,-6.04,4.09,4.11,4.18,3.97,121720,-0.49,0,0,0,0,0,0,0.00888,0.01062,0.01084,0.00879,67230000,-16.38,0,0,0,0,0,0,45924.28,42792746.73,13507.18,12469415.59,16659.78,15482264.23,4831.51,4456357.29
"2444","2017-03-26",969.4,"966.3","1,004.3","946.7",85330,0.32,0,0,0,0,0,0,0,0,0,0,0,0,671,675,666,603,461990,-0.57,4.1,4.09,4.12,4.04,73170,0.24,0,0,0,0,0,0,0.00937,0.00888,0.00982,0.00888,24650000,5.52,0,0,0,0,0,0,33195.11,32316600.16,9005.18,8735685.94,9477.98,9263551.31,2850.31,2740415.29
"2445","2017-03-27",1045.1,"969.4","1,048.8","961.8",91260,7.81,0,0,0,0,0,0,0,0,0,0,0,0,653,672,674,620,389870,-3.03,4.08,4.1,4.19,4.03,134470,-0.49,0,0,0,0,0,0,0.00943,0.00937,0.01025,0.009,42150000,0.64,0,0,0,0,0,0,31886.1,32244772.04,8687.09,8753826.09,10224.27,10332075.31,3333.18,3343247.18
"2446","2017-03-28",1044.4,"1,045.1","1,068.4","1,015.5",80000,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,670,654,659,622,453920,2.51,4.2,4.08,4.22,4.07,59350,2.94,0,0,0,0,0,0,0.00955,0.00943,0.00965,0.00906,25360000,1.27,0,0,0,0,0,0,25220.46,26313485.18,9109.22,9531808.18,9053.57,9443463.57,4577.26,4770481.14
"2447","2017-03-29",1041.9,"1,044.4","1,058.7","1,008.3",68850,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,687,671,695,636,685320,5.42,4.3,4.2,4.5,4.12,133990,2.38,0,0,0,0,0,0,0.01015,0.00955,0.01015,0.00946,22500000,6.28,0,0,0,0,0,0,22301.89,23084270.85,9379.72,9675900.4,8674.7,8964891.79,3859.62,3989582.12
"2448","2017-03-30",1037.9,"1,041.9","1,052.7","1,020.9",74990,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,678,688,687,642,373980,-2.38,7.89,4.3,9.9,4.26,1640000,83.49,0,0,0,0,0,0,0.01383,0.01015,0.0147,0.01015,104840000,36.26,0,0,0,0,0,0,24746.81,25605061.88,8644.96,8918956.47,8279.23,8605658.13,3219.29,3334701.23
"2449","2017-03-31",1079.1,"1,037.9","1,088.2","1,035.2",90990,3.97,0,0,0,0,0,0,0,0,0,0,0,0,663,679,667,604,784700,-3.68,7.25,7.89,7.9,5.75,1180000,-8.11,0,0,0,0,0,0,0.0214,0.01383,0.02254,0.01315,248270000,54.74,0,0,0,0,0,0,27459.61,29174843.35,12058.79,12711331.62,11267.16,12025956.85,3655.38,3887748.67
"2450","2017-04-01",1086.1,"1,079.1","1,103.7","1,067.5",50660,0.65,0,0,0,0,0,0,0,0,0,0,0,0,672,664,668,625,386430,1.75,7.61,7.25,7.73,6.65,616010,4.97,0,0,0,0,0,0,0.022,0.0214,0.02323,0.01968,86880000,2.8,0,0,0,0,0,0,16953.81,18440048.86,5209.01,5617187.43,6728.76,7333795.3,2543.25,2764629.8
"2451","2017-04-02",1097.4,"1,086.1","1,109.5","1,074.2",70980,1.04,0,0,0,0,0,0,0,0,0,0,0,0,652,673,665,621,784600,-3.93,8.34,7.61,8.88,7.03,982410,9.59,0,0,0,0,0,0,0.0615,0.022,0.0695,0.0075,443130000,179.55,0,0,0,0,0,0,20369.3,22435521.05,7635.31,8269728.69,7881.93,8687910.02,3050.13,3357947.01
"2452","2017-04-03",1147.6,"1,097.4","1,157.9","1,095.6",98500,4.57,0,0,0,0,0,0,0,0,0,0,0,0,602,653,638,558,1170000,-8.89,8.61,8.34,9.5,7.5,875810,3.24,0,0,0,0,0,0,0.03201,0.0615,0.062,0.025,292830000,-47.95,0,0,0,0,0,0,30302.45,34513229.49,11076.86,12487637.63,12693.53,14518353.53,4133.34,4697096.9
"2453","2017-04-04",1141.8,"1,147.6","1,161.2","1,122.2",71000,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,603,603,601,545,762880,0.29,9.15,8.61,9.78,8.35,916950,6.27,0,0,0,0,0,0,0.03787,0.03201,0.0429,0.0269,159380000,18.31,0,0,0,0,0,0,21145.77,24188739.21,7418.36,8468987.32,8956.84,10260007.65,3244.53,3715205.41
"2454","2017-04-05",1129.9,"1,141.8","1,143.8","1,110.1",69470,-1.04,0,0,0,0,0,0,0,0,0,0,0,0,613,604,621,576,564400,2.12,13,9.15,13.75,8.88,2590000,42.08,0,0,0,0,0,0,0.03559,0.03787,0.04108,0.035,105010000,-6.02,0,0,0,0,0,0,22510.11,25406760.05,5581.47,6291139.39,8699.48,9834667.4,2278.52,2575906.89
"2455","2017-04-06",1188.7,"1,129.9","1,201.6","1,130.5",92360,5.21,0,0,0,0,0,0,0,0,0,0,0,0,587,614,611,547,649410,-4.94,10.87,13,13.19,9.7,2960000,-16.38,0,0,0,0,0,0,0.0332,0.03559,0.03728,0.029,110950000,-6.72,0,0,0,0,0,0,31794.65,37339324.84,9134.3,10690571.43,11217.35,13139193.22,3857.9,4523393.36
"2456","2017-04-07",1190.5,"1,188.7","1,201.2","1,173.2",59750,0.15,0,0,0,0,0,0,0,0,0,0,0,0,581,588,587,548,277520,-1.99,9.89,10.87,11.39,9.39,1210000,-9.02,0,0,0,0,0,0,0.03715,0.0332,0.03873,0.03086,102120000,11.9,0,0,0,0,0,0,20433.2,24400444.04,5450.27,6486716.5,6982.52,8325135.18,1736.15,2071180.27
"2457","2017-04-08",1180.8,"1,190.5","1,198.2","1,166.7",33180,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,604,582,602,556,363840,5.35,10.79,9.89,11.39,9.83,634870,9.1,0,0,0,0,0,0,0.03575,0.03715,0.0378,0.03515,58140000,-3.77,0,0,0,0,0,0,10989.02,13067156.74,2720.8,3224244.36,4413.74,5240032.49,1226.29,1456701.49
"2458","2017-04-09",1204.3,"1,180.8","1,215.1","1,174.0",45350,2,0,0,0,0,0,0,0,0,0,0,0,0,590,605,591,568,177310,-1.28,9.26,10.79,10.99,8.57,853200,-14.18,0,0,0,0,0,0,0.03421,0.03575,0.03578,0.03251,32770000,-4.31,0,0,0,0,0,0,16309.01,19667411.36,4817.38,5764917.28,5807.85,6968901.3,1921.3,2304907.77
"2459","2017-04-10",1206.7,"1,204.3","1,214.9","1,194.8",40010,0.2,0,0,0,0,0,0,0,0,0,0,0,0,600,591,589,567,218120,0.52,9.87,9.26,10.12,8.89,799600,6.59,0,0,0,0,0,0,0.03404,0.03421,0.0359,0.0332,28360000,-0.5,0,0,0,0,0,0,11517.74,14035299.26,3656.82,4416613.87,5640.01,6833607.77,1624.63,1966461.73
"2460","2017-04-11",1220.7,"1,206.7","1,229.6","1,195.8",37400,1.16,0,0,0,0,0,0,0,0,0,0,0,0,601,601,590,569,113370,0.09,9.71,9.87,10.35,9.45,597890,-1.62,0,0,0,0,0,0,0.03316,0.03404,0.03513,0.032,29820000,-2.59,0,0,0,0,0,0,9545.31,11720426.44,3487.75,4229830.76,5480.34,6672699.9,1381.26,1682894.45
"2461","2017-04-12",1212.5,"1,220.7","1,225.5","1,207.4",44780,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,625,602,637,570,537210,5.97,11.69,9.71,12.23,9.66,1550000,20.39,0,0,0,0,0,0,0.03455,0.03316,0.0356,0.0322,41020000,4.19,0,0,0,0,0,0,11999.5,14759175.55,3475.19,4224875.8,6491.4,7909230.94,1511.15,1844545.75
"2462","2017-04-13",1176.2,"1,212.5","1,218.7","1,150.3",66050,-3,0,0,0,0,0,0,0,0,0,0,0,0,673,626,664,605,520860,8.11,11.05,11.69,11.74,10.63,824580,-5.47,0,0,0,0,0,0,0.03422,0.03455,0.03562,0.0337,41250000,-0.96,0,0,0,0,0,0,19110.96,22817952.66,7135.29,8410777.07,9425.11,11144752.42,2865.24,3397454
"2463","2017-04-14",1177.3,"1,176.2","1,195.4","1,162.2",47220,0.1,0,0,0,0,0,0,0,0,0,0,0,0,651,674,660,618,394470,-4.24,11.61,11.05,11.84,11.03,644560,5.07,0.9899,0.9939,0.996,0.9689,71650,-0.4,0.03348,0.03422,0.03525,0.033,23630000,-2.16,0,0,0,0,0,0,12297.2,14810285.97,8982.72,10475598.06,5666.05,6700478,1625.18,1929353.72
"2464","2017-04-15",1177,"1,177.3","1,194.8","841.5",28390,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,662,652,658,622,332290,2.49,11.69,11.61,12.14,10.46,570220,0.69,0.9896,0.9899,0.9899,0.9676,14920,-0.03,0.03381,0.03348,0.03451,0.03315,15500000,0.99,0,0,0,0,0,0,9138.41,11015585.81,1804.45,2128067.82,3969.63,4656021.2,1139.76,1353099.6
"2465","2017-04-16",1176.8,"1,177.0","1,188.0","1,166.7",18930,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,660,663,652,626,64040,-0.26,11.7,11.69,11.87,11.57,208860,0.09,0.9515,0.9896,0.9896,0.9515,12410,-3.85,0.03306,0.03381,0.03395,0.03251,13400000,-2.22,0,0,0,0,0,0,4499.8,5433654.57,2663.99,3094769.46,3082.06,3641302.03,660.78,781637.3
"2466","2017-04-17",1194,"1,176.8","1,203.0","1,172.8",46480,1.46,0,0,0,0,0,0,0,0,0,0,0,0,659,661,657,627,170640,-0.12,11.15,11.7,12.6,10.95,1070000,-4.7,0.9392,0.9515,0.9698,0.9211,38750,-1.29,0.03333,0.03306,0.03386,0.03246,19190000,0.82,0,0,0,0,0,0,15141.77,18622067.58,3568.83,4210491.81,6546.71,7740345.7,1856.27,2212182.78
"2467","2017-04-18",1206.1,"1,194.0","1,213.9","1,191.1",52750,1.01,0,0,0,0,0,0,0,0,0,0,0,0,686,660,686,635,643620,5.86,10.95,11.15,11.5,10.27,1220000,-1.79,0.945,0.9392,0.9628,0.9207,39250,0.62,0.03281,0.03333,0.03419,0.0322,26070000,-1.56,0,0,0,0,0,0,16097.61,20275874.84,5514.17,6636764.68,6267.85,7513057.56,2141,2586864.06
"2468","2017-04-19",1215.2,"1,206.1","1,218.2","1,194.1",43350,0.76,0,0,0,0,0,0,0,0,0,0,0,0,661,687,686,590,460600,-5.27,10.21,10.95,11,10.01,601230,-6.76,0.946,0.945,0.9549,0.9372,28870,0.11,0.03035,0.03281,0.03319,0.02816,35030000,-7.5,0,0,0,0,0,0,7583.27,9579217.64,6046.52,7247878.76,6271.07,7541444,1953.92,2354070.55
"2469","2017-04-20",1238.1,"1,215.2","1,246.6","1,210.7",55200,1.88,0,0,0,0,0,0,0,0,0,0,0,0,679,662,676,624,347610,4.63,10.99,10.21,11.4,10.15,938970,7.64,0.949,0.946,0.9549,0.92,76290,0.32,0.02999,0.03035,0.03104,0.02643,64210000,-1.19,0,0,0,0,0,0,15456.63,19984616.58,5970.91,7299836.83,7744.55,9501637.02,2311.65,2840285.01
"2470","2017-04-21",1249.6,"1,238.1","1,257.0","1,235.6",41340,0.93,0,0,0,0,0,0,0,0,0,0,0,0,677,680,675,650,156430,-1.14,12.12,10.99,12.45,10.85,1470000,10.28,0.9363,0.949,0.95,0.9,61120,-1.34,0.03355,0.02999,0.0347,0.02945,82640000,11.87,0,0,0,0,0,0,7956.95,10505552.47,4984.49,6189234.63,6666.81,8315576.66,1985.64,2473088.41
"2471","2017-04-22",1240.9,"1,249.6","1,257.0","1,215.8",43820,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,685,678,677,649,125320,1.52,14.35,12.12,16,12.03,2070000,18.4,0.915,0.9363,0.95,0.915,118030,-2.27,0.0316,0.03355,0.03401,0.03033,27760000,-5.81,0,0,0,0,0,0,12356.73,16346753,4122.37,5065733.74,6146.72,7652671.47,1658.48,2050844.46
"2472","2017-04-23",1249.1,"1,240.9","1,256.2","1,223.1",42610,0.66,0,0,0,0,0,0,0,0,0,0,0,0,693,686,696,651,186860,2.26,15.38,14.35,16,14.2,1870000,7.18,0.915,0.915,0.94,0.901,76410,0,0.03141,0.0316,0.03214,0.03102,21200000,-0.6,0,0,0,0,0,0,7736.11,10409002.74,2604.72,3219987.14,5020.57,6262999.38,1303.85,1614833.63
"2473","2017-04-24",1248.2,"1,249.1","1,256.4","1,234.9",38540,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,694,694,697,663,202960,0.39,15.07,15.38,15.41,14.3,1010000,-2.02,0.915,0.915,0.9286,0.901,79090,0,0.03151,0.03141,0.032,0.0309,16870000,0.32,0,0,0,0,0,0,7911.37,10609092.33,3048.04,3787704.79,5899.56,7392441.57,1587.45,1978572.59
"2474","2017-04-25",1264.3,"1,248.2","1,272.6","1,244.2",43890,1.29,0,0,0,0,0,0,0,0,0,0,0,0,695,695,694,664,97440,0.67,15.53,15.07,15.73,14.51,971720,3.05,0.904,0.915,0.925,0.89,100970,-1.2,0.03224,0.03151,0.03421,0.03108,38800000,2.32,0,0,0,0,0,0,8266.18,11238296.76,5249.77,6651231.27,8116.55,10358852.83,1623.43,2056548.46
"2475","2017-04-26",1286.6,"1,264.3","1,309.2","1,263.0",58910,1.77,0,0,0,0,0,0,0,0,0,0,0,0,711,696,711,665,530340,6.33,15.09,15.53,16.17,14.69,1430000,-2.83,0.9201,0.904,0.9367,0.903,52900,1.78,0.03275,0.03224,0.03392,0.03224,34440000,1.58,0,0,0,0,0,0,11690.18,16251969.47,8685.55,11237494.55,9594.48,12468743.16,3355.07,4344643.61
"2476","2017-04-27",1332.9,"1,286.6","1,346.8","1,285.3",61770,3.6,0,0,0,0,0,0,0,0,0,0,0,0,748,712,742,673,526520,18.65,14.98,15.09,15.51,13.47,1730000,-0.73,0.92,0.9201,0.937,0.9199,47580,-0.01,0.03523,0.03275,0.0368,0.03225,45280000,7.57,0,0,0,0,0,0,10387.16,14759655.17,6668,8807415.32,10484.74,13943766.53,3316.59,4378275.57
"2477","2017-04-28",1329.6,"1,332.9","1,356.2","1,287.6",77570,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,811,749,803,714,959410,11.76,14.75,14.98,15.12,14.5,997720,-1.54,0.94,0.92,0.9649,0.9199,75780,2.17,0.045,0.03523,0.04612,0.03487,120540000,27.73,0,0,0,0,0,0,13986.09,19644622.65,8234.28,10882526.4,13987.65,18738445.98,3525.72,4664278.78
"2478","2017-04-29",1336.3,"1,329.6","1,343.7","1,314.2",40970,0.5,0,0,0,0,0,0,0,0,0,0,0,0,800,811,804,769,474760,-3.22,16.34,14.75,16.4,14.73,1150000,10.78,0.931,0.94,0.9524,0.931,25580,-0.96,0.05383,0.045,0.05952,0.04499,124590000,19.62,0,0,0,0,0,0,8763.05,12431449.26,3927.45,5226089.45,9662.11,13097071.21,2124.3,2819284.37
"2479","2017-04-30",1351.9,"1,336.3","1,358.9","1,309.7",40640,1.17,0,0,0,0,0,0,0,0,0,0,0,0,857,800,842,773,492640,13.54,16.2,16.34,16.74,15.8,1130000,-0.86,0.935,0.931,0.9529,0.912,74280,0.43,0.05218,0.05383,0.05499,0.04902,51990000,-3.07,0,0,0,0,0,0,8510.98,12101098.5,3536.18,4718587.81,10404.38,14123860.39,1777.93,2362020.17
"2480","2017-05-01",1415.8,"1,351.9","1,448.7","1,342.8",100440,4.73,0,0,0,0,0,0,0,0,0,0,0,0,851,851,866,714,1260000,-2.53,16.47,16.2,17.3,15.55,1110000,1.67,0.9156,0.935,0.94,0.9151,34200,-2.07,0.05383,0.05218,0.05811,0.04903,77800000,3.16,0,0,0,0,0,0,22279.94,33375127.11,8602.88,11920971.92,16970.38,24270726.42,5310.73,7345046.86
"2481","2017-05-02",1445.9,"1,415.8","1,471.1","1,394.8",70010,2.13,0,0,0,0,0,0,0,0,0,0,0,0,855,845,846,793,361700,0.75,16.24,16.47,16.62,15.5,489620,-1.4,0.9283,0.9156,0.94,0.9121,57010,1.39,0.05382,0.05383,0.05527,0.0505,38670000,-0.02,0,0,0,0,0,0,16659.38,25884018.09,8920.17,12835457.62,11924.59,17430683.24,5159.03,7385110.27
"2482","2017-05-03",1485.6,"1,445.9","1,496.4","1,424.1",81720,2.74,0,0,0,0,0,0,0,0,0,0,0,0,865,849,851,815,357120,4.61,22.01,16.24,36,15.99,5150000,35.53,0.9347,0.9283,0.948,0.9212,76230,0.69,0.06108,0.05382,0.06199,0.05245,63350000,13.49,0,0,0,0,0,0,17056.26,26980775.65,11052.34,16342395.53,16309.77,24297378.54,5193.26,7678079.96
"2483","2017-05-04",1516.8,"1,485.6","1,609.8","1,437.1",136710,2.1,0,0,0,0,0,0,0,0,0,0,0,0,939,859,925,830,822130,15.63,24.16,22.01,29.75,21.8,6240000,9.77,0.959,0.9347,0.9639,0.9155,198890,2.6,0.08,0.06108,0.08793,0.06,177350000,30.98,0,0,0,0,0,0,31378.22,50799377.35,18824.97,29012554.52,26688.81,42002225.57,9161.89,14115244.35
"2484","2017-05-05",1507.8,"1,516.8","1,588.1","1,485.0",120380,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,919,933,73,850,718170,-7.76,26.33,24.16,28.69,24.03,3300000,8.98,0.979,0.959,0.98,0.9306,196710,2.09,0.09139,0.08,0.105,0.07776,168240000,14.24,0,0,0,0,0,0,32597.91,51871512.19,15601.41,24254113.78,16885.42,26750302.07,7856.76,12170829.02
"2485","2017-05-06",1545.3,"1,507.8","1,560.4","1,503.9",59600,2.49,0,0,0,0,0,0,0,0,0,0,0,0,933,913,916,894,243520,5.63,28.43,26.33,28.88,26.31,1870000,7.98,0.983,0.979,0.9929,0.955,56410,0.41,0.1001,0.09139,0.1039,0.09029,76320000,9.53,0,0,0,0,0,0,13997.28,22074695.27,7898.17,12174477.83,9365.65,14823564.66,3477.4,5376502.6
"2486","2017-05-07",1554.4,"1,545.3","1,572.9","1,495.2",71360,0.59,0,0,0,0,0,0,0,0,0,0,0,0,928,927,921,896,219190,-2.52,30.62,28.43,32.3,28.43,3220000,7.7,0.9281,0.983,0.983,0.928,59900,-5.58,0.1391,0.1001,0.155,0.09725,141560000,38.96,0,0,0,0,0,0,13865.14,22162927.54,7667.79,11809645.33,11731.35,18664960.32,5583.02,8422939.18
"2487","2017-05-08",1664.5,"1,554.4","1,667.7","1,552.9",107230,7.08,0,0,0,0,0,0,0,0,0,0,0,0,885,923,912,849,349340,-5.56,28.86,30.62,30.62,28.04,1830000,-5.75,0.9711,0.9281,0.972,0.9281,69670,4.63,0.1917,0.1391,0.224,0.1121,196520000,37.81,0,0,0,0,0,0,19871.59,33262962.36,19232.7,30605645.62,15881.13,26118182.46,7026.69,11165107.6
"2488","2017-05-09",1697.5,"1,664.5","1,757.4","1,620.0",127230,1.98,0,0,0,0,0,0,0,0,0,0,0,0,884,879,899,785,703650,-0.03,33.2,28.86,34,22.67,3020000,15.04,0.97,0.9711,0.978,0.9527,462520,-0.11,0.1564,0.1917,0.207,0.112,93830000,-18.41,0,0,0,0,0,0,31178.26,54756178.46,16793.24,28716399.21,19681.55,33917096.94,8208.12,14029424.3
